,Unnamed: 0,text,alternative,right_answer,question_id,is_correct
8196,8196,experiências por ele compartilhadas.,B,,1640,False
8197,8197,livros por ele indicados.,C,,1640,False
8198,8198,padrões de linguagem por ele utilizados.,D,,1640,True
8199,8199,preços acessíveis de seus treinamentos.,E,,1640,False
8200,8200,inibição de consórcios intermunicipais.,A,,1641,False
8201,8201,valorização da escala local.,B,,1641,True
8202,8202,crescimento das áreas periféricas.,C,,1641,False
8203,8203,densificação do transporte ferroviário.,D,,1641,False
8204,8204,predomínio do planejamento estadual.,E,,1641,False
8205,8205,declínio da sociedade civil organizada.,A,,1642,False
8206,8206,competição para a escolha de representantes.,B,,1642,False
8207,8207,participação no exercício do poder.,C,,1642,False
8208,8208,campanha pela revitalização das oligarquias.,D,,1642,False
8209,8209,estabelecimento de mandatos temporários.,E,,1642,True
8210,8210,confirmação da existência de saberes inatos.,A,,1643,False
8211,8211,valorização do corpo na apreensão da realidade.,B,,1643,False
8212,8212,anterioridade da razão no domínio cognitivo.,C,,1643,True
8213,8213,verificabilidade de proposições no campo da lógica.,D,,1643,False
8214,8214,possibilidade de contemplação de verdades atemporais.,E,,1643,False
8215,8215,"Solipsismo, que reconhece limitações cognitivas para compreender uma experiência compartilhada.",A,,1644,False
8216,8216,"Personalismo, que vincula a realidade circundante aos domínios do pessoal.",B,,1644,False
8217,8217,"Falsificacionismo, que estabelece ciclos de problemas para refutar a conjectura.",C,,1644,False
8218,8218,"Falibilismo, que rejeita mecanismos mentais para sustentar uma crença inequívoca.",D,,1644,False
8219,8219,"Idealismo, que nega a existência de objetivos independentemente do trabalho cognoscente.",E,,1644,True
8220,8220,padronização do currículo.,A,,1645,False
8221,8221,criação de privilégios.,B,,1645,False
8222,8222,valorização da meritocracia.,C,,1645,True
8223,8223,contenção dos gastos.,D,,1645,False
8224,8224,pluralidade dos sujeitos.,E,,1645,False
8225,8225,insensibilidade para lidar com temas do passado.,A,,1646,False
8226,8226,discrição para administrar questões financeiras.,B,,1646,False
8227,8227,determinação para conduzir discussões pessoais.,C,,1646,False
8228,8228,disposição para resolver problemas familiares.,D,,1646,False
8229,8229,cuidado para tratar de assuntos íntimos.,E,,1646,True
8230,8230,rejeição de práticas exógenas.,A,,1647,True
8231,8231,transmissão dos saberes acumulados.,B,,1647,False
8232,8232,expansão da propriedade individual.,C,,1647,False
8233,8233,ruptura da disciplina hierárquica.,D,,1647,False
8234,8234,surgimento dos laços familiares.,E,,1647,False
8235,8235,indígenas e o manejo agroecológico.,A,,1648,False
8236,8236,grileiros e controle territorial.,B,,1648,False
8237,8237,latifundiários e a fertilização do solo.,C,,1648,True
8238,8238,meeiros e divisão de trabalho.,D,,1648,False
8239,8239,camponeses e uso da natureza.,E,,1648,False
8240,8240,supressão do poder constituinte.,A,,1649,False
8241,8241,falência da sociedade burguesa.,B,,1649,False
8242,8242,manutenção das terras comunais.,C,,1649,False
8243,8243,paridade do tratamento jurídico.,D,,1649,True
8244,8244,abolição dos partidos políticos.,E,,1649,False
8245,8245,elites locais acerca da ordenação do monopólio fundiário.,A,,1650,False
8246,8246,quadros dirigentes em torno da abolição da ordem escravocrata.,B,,1650,True
8247,8247,grupos regionais acerca da configuração político-territorial.,C,,1650,False
8248,8248,intelectuais laicos acerca da revogação do domínio eclesiástico.,D,,1650,False
8249,8249,homens livres em torno da extensão do direito de voto.,E,,1650,False
8250,8250,"meditação, que propõe preparações para o conhecimento.",A,,1651,False
8251,8251,"confissão, que relata experiências de transformação.",B,,1651,True
8252,8252,"diálogo, que discute assuntos com diferentes interlocutores.",C,,1651,False
8253,8253,"ensaio, que expõe concepções subjetivas de um tema.",D,,1651,False
8254,8254,"carta, que comunica informações para um conhecido.",E,,1651,False
8255,8255,Rejeição de hábitos elitistas.,A,,1652,False
8256,8256,Laicização dos rituais religiosos.,B,,1652,False
8257,8257,Massificação da arte erudita.,C,,1652,False
8258,8258,Restauração dos costumes antigos.,D,,1652,False
8259,8259,Apropriação de práticas estrangeiras.,E,,1652,True
8260,8260,estagnação de lavouras policultoras.,A,,1653,False
8261,8261,alteração da matriz econômica.,B,,1653,False
8262,8262,substituição do modal hidroviário.,C,,1653,False
8263,8263,retração do contingente demográfico.,D,,1653,True
8264,8264,projeção do escoamento produtivo.,E,,1653,False
8265,8265,valorização econômica dos saberes tradicionais.,A,,1654,False
8266,8266,produção inovadora de padrões de tecnologia.,B,,1654,False
8267,8267,dependência externa do suprimento de alimentos.,C,,1654,True
8268,8268,superação paulatina do caráter agroexportador.,D,,1654,False
8269,8269,apropriação imperialista dos recursos territoriais.,E,,1654,False
8270,8270,identificação da área afetada.,A,,1655,False
8271,8271,destruição da vegetação nativa.,B,,1655,False
8272,8272,poluição dos rios locais.,C,,1655,False
8273,8273,aparecimento de enfermidade endêmica.,D,,1655,True
8274,8274,surgimento de comunidades desabrigadas.,E,,1655,False
8275,8275,intensificação da atividade pecuária.,A,,1656,False
8276,8276,separação pelo tipo de solo.,B,,1656,False
8277,8277,exportação da colheita sazonal.,C,,1656,False
8278,8278,priorização da tecnologia moderna.,D,,1656,True
8279,8279,adequação pelo tempo da natureza.,E,,1656,False
8280,8280,"participação das mulheres em movimentos sociais, defendendo o direito ao trabalho.",A,,1657,False
8281,8281,"reforma higienista, que combateu o caráter excessivo e insalubre do trabalho fabril.",B,,1657,True
8282,8282,"visão do catolicismo, que, desde a Idade Média, defendia a dignidade do trabalho e do lucro.",C,,1657,False
8283,8283,"Reforma Protestante, que expressou a importância das atividades laborais no mundo secularizado.",D,,1657,False
8284,8284,"força do sindicalismo, que emergiu no esteio do anarquismo reivindicando direitos trabalhistas.",E,,1657,False
8285,8285,consolidação dos valores burgueses.,A,,1658,False
8286,8286,banimento das dissidências religiosas.,B,,1658,True
8287,8287,emprego do trabalho escravo.,C,,1658,False
8288,8288,contenção da identificação nacionalista.,D,,1658,False
8289,8289,hierarquização dos agentes econômicos.,E,,1658,False
8290,8290,desregulamentação das propriedades nas zonas de fronteira.,A,,1659,True
8291,8291,heterogeneidade do modo de vida agrário.,B,,1659,False
8292,8292,redução do fluxo populacional nas cidades.,C,,1659,False
8293,8293,correlação entre força de trabalho e migração sazonal.,D,,1659,False
8294,8294,indissociabilidade entre local de moradia e acesso à renda.,E,,1659,False
8295,8295,A vivência dos fenômenos do mundo.,A,,1660,False
8296,8296,A potência inata da mente.,B,,1660,False
8297,8297,O desenvolvimento do raciocínio abstrato.,C,,1660,False
8298,8298,A revelação da inspiração divina.,D,,1660,True
8299,8299,O estudo das tradições filosóficas.,E,,1660,False
8300,8300,extinção na vegetação nativa.,A,,1661,False
8301,8301,recepção de densa carga de dejetos.,B,,1661,False
8302,8302,valorização do sítio urbano.,C,,1661,True
8303,8303,captação desordenada do regime pluvial.,D,,1661,False
8304,8304,expansão do uso de defensivos químicos.,E,,1661,False
8305,8305,conferir prerrogativas políticas aos descendentes de estrangeiros.,A,,1662,False
8306,8306,assegurar garantias individuais aos cidadãos livres.,B,,1662,True
8307,8307,tipificar regras referentes aos atos dignos de punição.,C,,1662,False
8308,8308,conceder benefícios de indulto aos prisioneiros de guera.,D,,1662,False
8309,8309,promover distribuição de terras aos desempregados urbanos.,E,,1662,False
8310,8310,"Democracia e sociedade, pois se referem a relações sociais.",A,,1663,True
8311,8311,"Ética e política, pois conduzem à eudaimonia.",B,,1663,False
8312,8312,"Geração e corrupção, pois abarcam o campo da physis.",C,,1663,False
8313,8313,"Retórica e linguagem, pois cuidam dos discursos na ágora.",D,,1663,False
8314,8314,"Metafísica e ontologia, pois tratam da filosofia primeira.",E,,1663,False
8315,8315,incremento da fabricação em massa.,A,,1664,False
8316,8316,adequação da produção à demanda.,B,,1664,False
8317,8317,expansão dos grandes estoques.,C,,1664,True
8318,8318,aumento da mecanização do trabalho.,D,,1664,False
8319,8319,centralização das etapas de planejamento.,E,,1664,False
8320,8320,coibir o funcionamento de empresas agroindustriais no campo.,A,,1665,False
8321,8321,reverter o processo de privatização fundiária.,B,,1665,False
8322,8322,ressaltar a inviabilidade da produção latifundiária.,C,,1665,True
8323,8323,defender a desapropriação dos espaços improdutivos.,D,,1665,False
8324,8324,impedir a produção exportadora nas terras agriculturáveis.,E,,1665,False
8325,8325,Reformulação do acesso ao ensino superior e do financiamento científico nacional.,A,,1666,False
8326,8326,Expansão dos investimentos nas empresas públicas e nos bancos estatais.,B,,1666,False
8327,8327,Reforma das políticas macroeconômicas e dos mecanismos de controle inflacionário.,C,,1666,False
8328,8328,Democratização do crédito habitacional e da aquisição de moradias populares.,D,,1666,False
8329,8329,Enxugamento da carga fiscal individual e da contribuição tributária empresarial.,E,,1666,True
8330,8330,Origem étnica dos grupos de trabalhadores.,A,,1667,False
8331,8331,Conhecimento das tarefas desenvolvidas.,B,,1667,False
8332,8332,Oferta de contrato formal.,C,,1667,False
8333,8333,Controle opressivo das vidas dos indivíduos.,D,,1667,True
8334,8334,Investimento requerido dos empregadores.,E,,1667,False
8335,8335,monitoramento do fluxo alfandegário.,A,,1668,False
8336,8336,expansão do setor extrativista.,B,,1668,False
8337,8337,incremento da atividade agrícola.,C,,1668,False
8338,8338,diversificação da matriz energética.,D,,1668,True
8339,8339,fortalecimento da pesquisa científica.,E,,1668,False
8340,8340,exatidão da demarcação das regiões.,A,,1669,False
8341,8341,asserção da cultura dos nativos.,B,,1669,False
8342,8342,aprimoramento do conceito de fronteira.,C,,1669,True
8343,8343,avanço dos estudos do ambiente.,D,,1669,False
8344,8344,afirmação das formas de dominação.,E,,1669,False
8345,8345,manutenção do status quo gerencial e dos padrões de socialização familiar.,A,,1670,False
8346,8346,desestruturação da herança patriarcal e das mudanças do perfil ocupacional.,B,,1670,True
8347,8347,estagnação de direitos adquiridos e do anacronismo da legislação vigente.,C,,1670,False
8348,8348,disputas na composição sindical e da presença na esfera político-partidária.,D,,1670,False
8349,8349,exigências de aperfeiçoamento profissional e de habilidades na competência diretiva.,E,,1670,False
8350,8350,interpretação das manifestações do divino.,A,,1671,False
8351,8351,adesão ao método positivista.,B,,1671,False
8352,8352,expressão do papel das elites.,C,,1671,False
8353,8353,resgate das narrativas heroicas.,D,,1671,True
8354,8354,acesso ao cotidiano das comunidades.,E,,1671,False
8355,8355,incentivo governamental e conservação de territórios.,A,,1672,False
8356,8356,crescimento econômico e migração de trabalhadores.,B,,1672,False
8357,8357,modernização de plantio e comércio de látex.,C,,1672,True
8358,8358,produção de borracha e escassez de recursos naturais.,D,,1672,False
8359,8359,reivindicação de terra e preservação de mata nativa.,E,,1672,False
8360,8360,rifteamento da crosta terrestre.,A,,1673,False
8361,8361,subducção da plataforma oceânica.,B,,1673,True
8362,8362,colisão de placas tectônicas.,C,,1673,False
8363,8363,formação de cadeias montanhosas.,D,,1673,False
8364,8364,metamorfismo de bordas continentais.,E,,1673,False
8365,8365,entendimento do contratualismo moderno.,A,,1674,False
8366,8366,ideal republicano de governo.,B,,1674,False
8367,8367,corrente tripartite dos poderes.,C,,1674,False
8368,8368,posicionamento crítico do socialismo.,D,,1674,False
8369,8369,legitimidade do absolutismo monárquico.,E,,1674,True
8370,8370,adesão ao ascetismo contemplativo.,A,,1675,False
8371,8371,propagação do ideário cristão.,B,,1675,False
8372,8372,alfabetização dos indígenas nas Missões.,C,,1675,True
8373,8373,valorização do trabalho braçal.,D,,1675,False
8374,8374,adoção do cativeiro na Colônia.,E,,1675,False
8375,8375,Propagação de organizações em redes.,A,,1676,False
8376,8376,Eliminação das diferenças regionais.,B,,1676,True
8377,8377,Erradicação dos conflitos em territórios.,C,,1676,False
8378,8378,Ampliação de modelo democrático,D,,1676,False
8379,8379,Projeção da diplomacia mundial.,E,,1676,False
8380,8380,"violência senhorial, que impunha a desestruturação forçada das famílias escravas.",A,,1677,False
8381,8381,"regra judaica, que pregava a superioridade espiritual dos cultos das sinagogas.",B,,1677,False
8382,8382,"moralismo da legislação, que dificultava as reuniões abertas da juventude livre.",C,,1677,False
8383,8383,"adesão do patriarcado, que subvertia o conceito original dos valores estrangeiros.",D,,1677,True
8384,8384,"decisão política, que censurava as manifestações públicas da doutrina dissidente.",E,,1677,False
8385,8385,eficiência das técnicas de irrigação.,A,,1678,False
8386,8386,fertilização química do solo.,B,,1678,False
8387,8387,velocidade das máquinas colheitadeiras.,C,,1678,False
8388,8388,escoamento hídrico do terreno.,D,,1678,True
8389,8389,manutenção de poços artesianos.,E,,1678,False
8390,8390,imposição da escravidão por dívidas.,A,,1679,False
8391,8391,restrição da cidadania por parentesco.,B,,1679,False
8392,8392,demarcação de terras públicas,C,,1679,False
8393,8393,restauração de instituições ancestrais.,D,,1679,False
8394,8394,expansão das fronteiras extrapeninsulares.,E,,1679,True
8395,8395,"existencialista, na questão do reconhecimento de si.",A,,1680,False
8396,8396,"marxista, no contexto do materialismo histórico.",B,,1680,False
8397,8397,"logicista, no propósito de entendimento dos fatos",C,,1680,False
8398,8398,"utilitarista, no sentido da racionalidade das ações.",D,,1680,False
8399,8399,"pós-modernista, na discussão da fluidez das relações.",E,,1680,True
8400,8400,drenagem eficiente.,A,,1681,True
8401,8401,solo fértil.,B,,1681,False
8402,8402,clima ameno.,C,,1681,False
8403,8403,encosta íngreme.,D,,1681,False
8404,8404,vegetação diversificada.,E,,1681,False
8405,8405,Planaltos cristalinos.,A,,1682,False
8406,8406,Depressões absolutas.,B,,1682,False
8407,8407,Planícies abissais.,C,,1682,False
8408,8408,Bacias sedimentares.,D,,1682,False
8409,8409,Dobramentos modernos.,E,,1682,True
8410,8410,reservas de combustível fóssil.,A,,1683,False
8411,8411,fontes de águas termais.,B,,1683,False
8412,8412,afloramentos de sal-gema.,C,,1683,True
8413,8413,jazidas de minerais metálicos.,D,,1683,False
8414,8414,depósitos de calcário agrícola.,E,,1683,False
8415,8415,soberania do poder governamental.,A,,1684,False
8416,8416,primazia da gestão popular,B,,1684,False
8417,8417,ampliação da participação empresarial,C,,1684,False
8418,8418,uso de práticas sustentáveis,D,,1684,False
8419,8419,construção do bem-estar social.,E,,1684,True
8420,8420,Cozimento.,A,,1685,False
8421,8421,Prensagem.,B,,1685,False
8422,8422,Trituração.,C,,1685,False
8423,8423,Extração.,D,,1685,True
8424,8424,Destilação.,E,,1685,False
8425,8425,Difração.,A,,1686,False
8426,8426,Absorção.,B,,1686,True
8427,8427,Interferência.,C,,1686,False
8428,8428,Polarização.,D,,1686,False
8429,8429,Reflexão.,E,,1686,False
8430,8430,deformação da borracha de vedação.,A,,1687,False
8431,8431,aumento da pressão interna e os riscos de explosão.,B,,1687,False
8432,8432,consumo de gás desnecessário.,C,,1687,False
8433,8433,dilatação da panela e a desconexão com sua tampa.,D,,1687,False
8434,8434,perda da qualidade nutritiva do alimento.,E,,1687,True
8435,8435,Cromoterapia.,A,,1688,False
8436,8436,Quimioterapia.,B,,1688,False
8437,8437,Radioterapia.,C,,1688,False
